! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 14 September 2022 01:31:19
! TIMEZONE (GMT+08:00) Kuala Lumpur, Singapore
! NAME Keysight Technologies
! MODEL N9917A
! SERIAL MY53105078
! FIRMWARE_VERSION A.08.16
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 2040137603
! CORRECTION1 ON U
! DATA Freq,S12
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
1000000000,-9.0106579685807
1006250000,-8.93484355523255
1012500000,-8.88964963635344
1018750000,-8.83941354245222
1025000000,-8.77877599242831
1031250000,-8.75052374625867
1037500000,-8.69570940054067
1043750000,-8.6407468242696
1050000000,-8.61122069791634
1056250000,-8.55679534343157
1062500000,-8.52838434721202
1068750000,-8.50738086366217
1075000000,-8.44297037657207
1081250000,-8.3868595067156
1087500000,-8.27893597045693
1093750000,-8.15672248462069
1100000000,-7.99325886620385
1106250000,-7.7232947463035
1112500000,-7.37895972944618
1118750000,-6.83093038228339
1125000000,-6.25964424077763
1131250000,-5.71273702418131
1137500000,-5.45788025649492
1143750000,-5.56228248818054
1150000000,-5.98731648894713
1156250000,-6.64660019520538
1162500000,-7.41700119846901
1168750000,-8.13303628695732
1175000000,-8.65798491518409
1181250000,-9.06267914671013
1187500000,-9.3505018221805
1193750000,-9.61966892399607
1200000000,-9.87863827103287
1206250000,-10.1940645654492
1212500000,-10.5315761307391
1218750000,-10.8840187427275
1225000000,-11.2166568160076
1231250000,-11.4198602237732
1237500000,-11.5966124274172
1243750000,-11.6089281386552
1250000000,-11.3721650900161
1256250000,-11.0695011719788
1262500000,-10.6873040028969
1268750000,-10.2665209764139
1275000000,-9.89265995539089
1281250000,-9.51576324862292
1287500000,-9.25601552391349
1293750000,-8.99122635340158
1300000000,-8.81217802717069
1306250000,-8.63292023550935
1312500000,-8.50219642403147
1318750000,-8.36206650171088
1325000000,-8.29028464472323
1331250000,-8.17462602442719
1337500000,-8.0900761949901
1343750000,-8.01639374576992
1350000000,-7.95649764999444
1356250000,-7.87773033206623
1362500000,-7.79946002037587
1368750000,-7.72736231447636
1375000000,-7.68457063342625
1381250000,-7.61884802645068
1387500000,-7.57108126467232
1393750000,-7.5335270488583
1400000000,-7.48516159454895
1406250000,-7.48734299247242
1412500000,-7.46606423969927
1418750000,-7.44297153124026
1425000000,-7.4158279856794
1431250000,-7.38601421502236
1437500000,-7.32233458509583
1443750000,-7.30737168847554
1450000000,-7.28615340323195
1456250000,-7.26644939918471
1462500000,-7.2317849982489
1468750000,-7.20222585573947
1475000000,-7.18690220299236
1481250000,-7.14460042235184
1487500000,-7.12738843034247
1493750000,-7.15420469710976
1500000000,-7.12543820753096
1506250000,-7.08291668113643
1512500000,-7.0959715427203
1518750000,-7.07711408000389
1525000000,-7.09272736351063
1531250000,-7.04938297077355
1537500000,-7.02964758406386
1543750000,-6.99724055806059
1550000000,-6.95938753446995
1556250000,-6.94924135380488
1562500000,-6.94936651978759
1568750000,-6.91029378893693
1575000000,-6.90438035290462
1581250000,-6.89764795842613
1587500000,-6.82443346779978
1593750000,-6.84248264032327
1600000000,-6.83423146152871
1606250000,-6.8392149097376
1612500000,-6.82274537700918
1618750000,-6.79512043850978
1625000000,-6.77332319155796
1631250000,-6.74092230512971
1637500000,-6.72587296673978
1643750000,-6.72720073716907
1650000000,-6.7250654875314
1656250000,-6.69822858784483
1662500000,-6.67432973485372
1668750000,-6.66302043700457
1675000000,-6.64978483563197
1681250000,-6.63162968726292
1687500000,-6.63030293804824
1693750000,-6.66230811558441
1700000000,-6.61464313118818
1706250000,-6.60591198654788
1712500000,-6.58782938002262
1718750000,-6.59242720242012
1725000000,-6.57341726824175
1731250000,-6.56038097524249
1737500000,-6.53721986239763
1743750000,-6.54929614132918
1750000000,-6.50110669347141
1756250000,-6.48902834059091
1762500000,-6.46915494485558
1768750000,-6.47049376908288
1775000000,-6.45616620656148
1781250000,-6.43397977260995
1787500000,-6.45588726278528
1793750000,-6.44443842374675
1800000000,-6.43843113668142
1806250000,-6.42469630676067
1812500000,-6.41522710448415
1818750000,-6.42972713354952
1825000000,-6.40870142704386
1831250000,-6.39119809374343
1837500000,-6.36693051785224
1843750000,-6.34008067073697
1850000000,-6.33093312469561
1856250000,-6.31689308790478
1862500000,-6.32011602496746
1868750000,-6.32511023297888
1875000000,-6.33937397850529
1881250000,-6.32864632977291
1887500000,-6.34030140551924
1893750000,-6.32116669453998
1900000000,-6.29412162663921
1906250000,-6.31628423777714
1912500000,-6.27753225373609
1918750000,-6.25957608179547
1925000000,-6.26055012706227
1931250000,-6.24868169584387
1937500000,-6.2125823228964
1943750000,-6.20153961972037
1950000000,-6.21700176022727
1956250000,-6.20041791567123
1962500000,-6.21113411789005
1968750000,-6.20111551174968
1975000000,-6.20539892524721
1981250000,-6.21258037469753
1987500000,-6.20586827657866
1993750000,-6.17958892547114
2000000000,-6.18774472746045
2006250000,-6.20096638355533
2012500000,-6.17846298531704
2018750000,-6.1552085619555
2025000000,-6.15237480333905
2031250000,-6.13128865795428
2037500000,-6.11924895152639
2043750000,-6.10360712468424
2050000000,-6.12646686853585
2056250000,-6.13100790370515
2062500000,-6.13551848469892
2068750000,-6.10268681513098
2075000000,-6.11529833534483
2081250000,-6.12742245142159
2087500000,-6.12820314749071
2093750000,-6.10771435344147
2100000000,-6.08458473191994
2106250000,-6.06777007391637
2112500000,-6.06616611877551
2118750000,-6.06863659520578
2125000000,-6.06197799189998
2131250000,-6.04849934631567
2137500000,-6.02397387611697
2143750000,-6.02037928911646
2150000000,-6.03242578129857
2156250000,-6.05052598752655
2162500000,-6.04125440204547
2168750000,-6.05789401427811
2175000000,-6.06178347060237
2181250000,-6.0576243766882
2187500000,-6.05116348013308
2193750000,-6.04443414236441
2200000000,-6.03040410834981
2206250000,-6.00352036135639
2212500000,-6.00455058843866
2218750000,-5.99913081755825
2225000000,-5.98394662802747
2231250000,-5.977689093838
2237500000,-5.98227973091986
2243750000,-5.98455812202365
2250000000,-5.96293122482446
2256250000,-5.98994058609933
2262500000,-6.00152514876373
2268750000,-5.97817821953448
2275000000,-5.98354923084516
2281250000,-5.99622197670033
2287500000,-5.97074879304019
2293750000,-5.99066526501188
2300000000,-5.97044547818895
2306250000,-5.95193785821742
2312500000,-5.95753983903333
2318750000,-5.969699559444
2325000000,-5.94700784414165
2331250000,-5.95688615782508
2337500000,-5.96286479562901
2343750000,-5.95614315927318
2350000000,-5.95986735376912
2356250000,-5.96274135950312
2362500000,-5.97083511480899
2368750000,-5.94396346107354
2375000000,-5.94058817828596
2381250000,-5.95894104047568
2387500000,-5.92703854544701
2393750000,-5.92627838273227
2400000000,-5.91065647396642
2406250000,-5.92618517119267
2412500000,-5.92750544668545
2418750000,-5.93494182207657
2425000000,-5.94618615008712
2431250000,-5.93499619142553
2437500000,-5.94100505998097
2443750000,-5.9635149085982
2450000000,-5.96485838017139
2456250000,-5.95190685061762
2462500000,-5.93700805450991
2468750000,-5.96025733895669
2475000000,-5.94569181256114
2481250000,-5.93816619083496
2487500000,-5.9060544840833
2493750000,-5.93089372278301
2500000000,-5.9039688818229
2506250000,-5.89462613632643
2512500000,-5.90796272867592
2518750000,-5.90221380780433
2525000000,-5.93143750771062
2531250000,-5.9192774238364
2537500000,-5.94574306988851
2543750000,-5.95846455331436
2550000000,-5.94071689313331
2556250000,-5.94423264336016
2562500000,-5.96303802861342
2568750000,-5.95647399062629
2575000000,-5.93751819477387
2581250000,-5.93119119601816
2587500000,-5.91558326337759
2593750000,-5.90053818838855
2600000000,-5.92822545505991
2606250000,-5.91444239880054
2612500000,-5.90500528222605
2618750000,-5.920407234396
2625000000,-5.92593479993182
2631250000,-5.94707617109622
2637500000,-5.93809234727899
2643750000,-5.95640985511572
2650000000,-5.9573791381716
2656250000,-5.94615882618122
2662500000,-5.94271090869722
