! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Wednesday, 14 September 2022 01:39:18
! TIMEZONE (GMT+08:00) Kuala Lumpur, Singapore
! NAME Keysight Technologies
! MODEL N9917A
! SERIAL MY53105078
! FIRMWARE_VERSION A.08.16
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0929361019
! CORRECTION1 ON U
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT Degrees
BEGIN
1000000000,60.8593186600496
1006250000,53.3506136464131
1012500000,45.1986144348221
1018750000,45.6542086052236
1025000000,50.6024625629266
1031250000,47.3129373666433
1037500000,52.2919979079283
1043750000,55.7433865646993
1050000000,63.251235004619
1056250000,59.8034502792672
1062500000,56.8351554286551
1068750000,63.6481754815507
1075000000,39.9022892758662
1081250000,43.1343998627681
1087500000,29.8430713360581
1093750000,8.55684681382147
1100000000,21.4182809680185
1106250000,14.8330290873775
1112500000,23.0573950694494
1118750000,19.0433347422424
1125000000,28.1005801648232
1131250000,24.856342082033
1137500000,20.7448897700046
1143750000,28.1902620780728
1150000000,35.3046603156623
1156250000,16.5708592810733
1162500000,24.9316314439136
1168750000,7.78876190973784
1175000000,5.72407767206493
1181250000,1.32680516454125
1187500000,5.49097634238017
1193750000,5.40822163292201
1200000000,8.46826402521385
1206250000,9.60186281878219
1212500000,10.9478509384968
1218750000,13.3543851340581
1225000000,18.349556695488
1231250000,15.2534309854552
1237500000,15.6223518734095
1243750000,6.03690151854632
1250000000,-7.43991093146525
1256250000,1.6203210813574
1262500000,-20.5825612025148
1268750000,-15.3591919781297
1275000000,-21.7450318037515
1281250000,-14.2820259558527
1287500000,-14.3697795800733
1293750000,-13.0466665635112
1300000000,-8.62884795769882
1306250000,-1.70396939903517
1312500000,2.97886202817411
1318750000,3.25523525893461
1325000000,5.05839915929944
1331250000,12.0490310983917
1337500000,3.47629396091485
1343750000,-4.89811714633282
1350000000,-1.71380272345399
1356250000,-10.431576682844
1362500000,-12.8572016297651
1368750000,-16.7531743289979
1375000000,-13.1529923085422
1381250000,-10.1922684367054
1387500000,-9.42912751040985
1393750000,-5.77183630594993
1400000000,0.868710010814419
1406250000,8.37759149749489
1412500000,1.04531564162187
1418750000,7.64811416851869
1425000000,-8.02049990234416
1431250000,-16.2806659286288
1437500000,-24.4889406394052
1443750000,-33.4389953102288
1450000000,-44.8275484601886
1456250000,-45.3457956495403
1462500000,-44.416257731904
1468750000,-45.7024960373339
1475000000,-49.180559781719
1481250000,-39.2739833058044
1487500000,-36.4491344560348
1493750000,-26.9774039450111
1500000000,-20.0058532209055
1506250000,-37.912065167002
1512500000,-34.7830699848839
1518750000,-43.818203816352
1525000000,-67.8597014659401
1531250000,-81.211901567659
1537500000,-82.0449876703198
1543750000,-81.4421045859525
1550000000,-81.1981143501502
1556250000,-77.7023790511722
1562500000,-74.3898923130968
1568750000,-60.7329765801098
1575000000,-65.1263323253895
1581250000,-75.2996926101781
1587500000,-64.3379746366978
1593750000,-73.6482275603844
1600000000,-69.6183361274723
1606250000,-75.1297792173997
1612500000,-81.6276015108113
1618750000,-80.3191823381463
1625000000,-88.2104628401069
1631250000,-83.6740377413556
1637500000,-90.0762211081363
1643750000,-88.649421713288
1650000000,-78.0308243027827
1656250000,-82.1218436677943
1662500000,-80.3942117184136
1668750000,-76.543511860542
1675000000,-56.6880892711672
1681250000,-71.3051492672509
1687500000,-55.3566607111224
1693750000,-73.9330610083134
1700000000,-102.381296253839
1706250000,-129.093446339947
1712500000,-137.451209312419
1718750000,-124.088087227966
1725000000,-134.906335064082
1731250000,-114.547130611956
1737500000,-125.703155256576
1743750000,-144.700850949279
1750000000,-115.141614292299
1756250000,-121.848596656348
1762500000,-70.4927245917372
1768750000,162.373820687416
1775000000,170.650448610391
1781250000,142.840277084275
1787500000,160.69874289665
1793750000,168.560823323486
1800000000,167.006308861615
1806250000,170.941453721865
1812500000,176.736600921698
1818750000,-179.074948870642
1825000000,175.906703212388
1831250000,-161.084122621114
1837500000,-161.434573388784
1843750000,176.785785183433
1850000000,125.156176766721
1856250000,113.240496060934
1862500000,118.203750278762
1868750000,103.494146510764
1875000000,125.088857704895
1881250000,118.141593512502
1887500000,128.816194372578
1893750000,133.605441833544
1900000000,142.870193590013
1906250000,155.152933155054
1912500000,151.176530774178
1918750000,152.47225079843
1925000000,147.545449966188
1931250000,154.035567106206
1937500000,138.699832581798
1943750000,146.137794256654
1950000000,121.752457445894
1956250000,98.6485268392598
1962500000,97.55627831934
1968750000,98.1187055294458
1975000000,105.161912711688
1981250000,108.243860197105
1987500000,108.009181787028
1993750000,106.697559319411
2000000000,108.790930625957
2006250000,105.849834643899
2012500000,109.984151648737
2018750000,100.296398815723
2025000000,107.081674308299
2031250000,90.7710749433947
2037500000,86.3627968881379
2043750000,88.1437294215245
2050000000,86.424557666721
2056250000,84.6251899750596
2062500000,84.5178026930371
2068750000,88.9214697991598
2075000000,92.3790022391907
2081250000,90.0379216376692
2087500000,95.1598016270709
2093750000,88.1631360388632
2100000000,87.856436081021
2106250000,89.0001595121628
2112500000,80.5810902552458
2118750000,78.5421487109368
2125000000,76.5472462586036
2131250000,67.5237463793724
2137500000,70.0672456393305
2143750000,66.5512095835061
2150000000,66.9999231491789
2156250000,71.0538682786969
2162500000,66.941886580223
2168750000,71.6186357776725
2175000000,70.687225022713
2181250000,74.6953120023784
2187500000,70.7521549321528
2193750000,59.3970147056777
2200000000,57.2765390925794
2206250000,51.0006249063915
2212500000,52.669262965212
2218750000,44.0948986195241
2225000000,47.4546584417883
2231250000,46.5096841095048
2237500000,49.6520683615878
2243750000,48.7317966959145
2250000000,50.1392286651468
2256250000,52.642998630018
2262500000,52.161204362491
2268750000,53.0256604030295
2275000000,46.3221116659794
2281250000,43.8787365243819
2287500000,43.7359932340103
2293750000,39.748766103135
2300000000,38.3206025048376
2306250000,35.9962259157337
2312500000,33.4435219450399
2318750000,36.007961589756
2325000000,36.1202519897111
2331250000,35.3281539455268
2337500000,39.849146759803
2343750000,38.4845083751259
2350000000,40.6342553248477
2356250000,37.7480437366147
2362500000,35.4477948105012
2368750000,33.3444220714078
2375000000,32.7969673838853
2381250000,26.2660070303669
2387500000,22.68343942153
2393750000,24.6794787942811
2400000000,20.8864977554513
2406250000,20.3871267444733
2412500000,22.0695596593423
2418750000,20.273407001007
2425000000,20.5155556977017
2431250000,20.3273552641428
2437500000,19.4531500935939
2443750000,21.8972490792302
2450000000,17.5068412326858
2456250000,17.8160453855456
2462500000,14.7762253222552
2468750000,13.0461070931732
2475000000,13.0975292748339
2481250000,4.94557959919499
2487500000,5.75678366113736
2493750000,8.98647157264709
2500000000,7.33355945302366
2506250000,6.21463538891252
2512500000,11.1699107643373
2518750000,11.3562415358576
2525000000,11.9850193043596
2531250000,11.8562179522536
2537500000,13.608668787964
2543750000,10.1524652993056
2550000000,10.693136544829
2556250000,4.24690352443768
2562500000,3.25146214991114
2568750000,-0.650132652583531
2575000000,-6.25264455481095
2581250000,-10.0486655519144
2587500000,-13.6636028453387
2593750000,-12.5271536191102
2600000000,-10.6973745656262
2606250000,-12.8835483901765
2612500000,-12.4533625794587
2618750000,-9.39177864063207
2625000000,-14.2544524346849
2631250000,-14.2157552184253
2637500000,-16.7943897424182
2643750000,-15.9420968545518
2650000000,-16.8251825613481
2656250000,-19.9810830117774
2662500000,-17.5543425734036
2668750000,-23.083288609527
2675000000,-20.0269033935825
2681250000,-21.5743005914406
2687500000,-19.42327484103
2693750000,-19.8836814476105
2700000000,-19.2628736254206
2706250000,-20.4513873534248
2712500000,-22.5277344779775
2718750000,-24.4614797319331
2725000000,-26.811707837507
2731250000,-29.6085247410979
2737500000,-29.017022848847
2743750000,-35.6421069701518
2750000000,-35.951769840808
2756250000,-35.0128261682574
2762500000,-37.7684197718565
2768750000,-37.1950259611787
2775000000,-34.0593356505352
2781250000,-36.3305548324257
2787500000,-35.522234752507
2793750000,-37.5391585412045
2800000000,-34.8353977866859
2806250000,-39.2105848407258
2812500000,-40.7183424484855
2818750000,-45.6905864242847
2825000000,-47.1019550854316
2831250000,-48.3657941579497
2837500000,-48.7392798890399
2843750000,-51.6266731770339
2850000000,-53.309644915958
2856250000,-53.8415592927342
2862500000,-51.4098615707908
2868750000,-52.1360538377377
2875000000,-49.5675800241893
2881250000,-48.1743428071547
2887500000,-51.2475044369097
2893750000,-48.656143147484
2900000000,-52.3071614200769
2906250000,-54.1483013400667
2912500000,-57.0619603933545
2918750000,-59.1365343860644
2925000000,-62.0418909895076
2931250000,-65.7592955085466
2937500000,-66.6062003260146
2943750000,-66.9875876203393
2950000000,-66.4729415619275
2956250000,-68.2263581489369
2962500000,-67.0294935868064
2968750000,-65.7206179667619
2975000000,-65.6159773808706
2981250000,-66.2592835961286
2987500000,-70.4834091507244
2993750000,-73.1219950679798
3000000000,-77.2574946777031
3006250000,-77.7866937284437
3012500000,-84.2015817261346
3018750000,-85.9997149138284
3025000000,-91.31986549574
3031250000,-92.1596116774633
3037500000,-93.087248417011
3043750000,-92.1442760115211
3050000000,-93.6871687212012
3056250000,-92.3018849472986
3062500000,-91.0747892695726
3068750000,-88.9593829038945
3075000000,-90.9691758984483
3081250000,-94.5997476918634
3087500000,-93.487380374772
3093750000,-92.0418690034022
3100000000,-96.3958621806173
3106250000,-93.5251390800778
3112500000,-96.1525952512477
3118750000,-94.235647652784
3125000000,-93.9841241893623
3131250000,-96.4390586493173
3137500000,-93.6191202575588
